Resolution,Traffic,K,A,T,M,ParamSweep Path,OpenCV Path,Otsu Path,SSIM OpenCV AVG,SSIM OpenCV Var,SSIM OpenCV Med,SSIM Otsu AVG,SSIM Otsu Var,SSIM Otsu Med,Frames Compared
240p,Traffic4,K2,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K2\A0.1_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8678,0.0119,0.8975,0.7555,0.0086,0.7262,250
240p,Traffic4,K3,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.0717,0.0128,0.0506,0.1034,0.015,0.0818,250
240p,Traffic4,K3,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.1567,0.0306,0.0809,0.1902,0.0301,0.1176,250
240p,Traffic4,K3,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.1563,0.0312,0.0788,0.1859,0.0309,0.1115,250
240p,Traffic4,K3,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.0717,0.0128,0.0506,0.1034,0.015,0.0818,250
240p,Traffic4,K3,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.1567,0.0306,0.0809,0.1902,0.0301,0.1176,250
240p,Traffic4,K3,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.1563,0.0312,0.0788,0.1859,0.0309,0.1115,250
240p,Traffic4,K3,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.0941,0.0122,0.0727,0.118,0.0145,0.0945,250
240p,Traffic4,K3,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.1995,0.025,0.1538,0.225,0.0256,0.1758,250
240p,Traffic4,K3,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.001_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.2002,0.0253,0.1534,0.2231,0.026,0.1751,250
240p,Traffic4,K3,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.1884,0.0116,0.1989,0.164,0.0128,0.1484,250
240p,Traffic4,K3,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.3617,0.0154,0.357,0.3389,0.0168,0.3072,250
240p,Traffic4,K3,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.3671,0.0154,0.3657,0.3461,0.0167,0.3173,250
240p,Traffic4,K3,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.2622,0.0108,0.2811,0.2032,0.0111,0.1862,250
240p,Traffic4,K3,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.501,0.0096,0.4983,0.4428,0.0112,0.4212,250
240p,Traffic4,K3,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.5164,0.0091,0.513,0.4634,0.0105,0.4409,250
240p,Traffic4,K3,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.4305,0.0062,0.4397,0.315,0.012,0.3112,250
240p,Traffic4,K3,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.708,0.0145,0.727,0.5952,0.0146,0.5862,250
240p,Traffic4,K3,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.01_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.7495,0.012,0.79,0.642,0.0138,0.6431,250
240p,Traffic4,K3,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6494,0.0249,0.6397,0.5244,0.0151,0.503,250
240p,Traffic4,K3,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7954,0.0169,0.8042,0.6777,0.0111,0.6456,250
240p,Traffic4,K3,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8651,0.0116,0.8986,0.7481,0.0081,0.7218,250
240p,Traffic4,K3,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6655,0.027,0.6482,0.5446,0.0168,0.5161,250
240p,Traffic4,K3,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7984,0.0174,0.8049,0.6821,0.0115,0.648,250
240p,Traffic4,K3,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8676,0.0118,0.8976,0.7536,0.0085,0.7242,250
240p,Traffic4,K3,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6705,0.0276,0.651,0.5522,0.0171,0.5193,250
240p,Traffic4,K3,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7994,0.0175,0.8056,0.6843,0.0116,0.6497,250
240p,Traffic4,K3,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K3\A0.1_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8683,0.0119,0.8975,0.7567,0.0086,0.727,250
240p,Traffic4,K4,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.0717,0.0128,0.0506,0.1034,0.015,0.0818,250
240p,Traffic4,K4,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.1567,0.0306,0.0809,0.1902,0.0301,0.1176,250
240p,Traffic4,K4,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.1563,0.0312,0.0788,0.1859,0.0309,0.1115,250
240p,Traffic4,K4,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.0717,0.0128,0.0506,0.1034,0.015,0.0818,250
240p,Traffic4,K4,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.1567,0.0306,0.0809,0.1902,0.0301,0.1176,250
240p,Traffic4,K4,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.1563,0.0312,0.0788,0.1859,0.0309,0.1115,250
240p,Traffic4,K4,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.11,0.012,0.0954,0.1223,0.0143,0.0999,250
240p,Traffic4,K4,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.2401,0.022,0.218,0.2528,0.0231,0.2189,250
240p,Traffic4,K4,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.001_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.2412,0.0221,0.218,0.2532,0.0234,0.219,250
240p,Traffic4,K4,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.2302,0.0135,0.2591,0.1745,0.0124,0.1591,250
240p,Traffic4,K4,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.4408,0.0161,0.4575,0.3897,0.0145,0.3739,250
240p,Traffic4,K4,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.4535,0.0166,0.4809,0.4048,0.0145,0.3934,250
240p,Traffic4,K4,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.3256,0.0142,0.3637,0.2258,0.0108,0.2078,250
240p,Traffic4,K4,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.5898,0.0092,0.5959,0.4998,0.0093,0.4859,250
240p,Traffic4,K4,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.6186,0.0092,0.6284,0.532,0.0085,0.513,250
240p,Traffic4,K4,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.5322,0.0082,0.5508,0.3825,0.0133,0.374,250
240p,Traffic4,K4,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7603,0.0152,0.7662,0.6299,0.0144,0.6086,250
240p,Traffic4,K4,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.01_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8149,0.0113,0.8398,0.6866,0.0129,0.6744,250
240p,Traffic4,K4,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6587,0.0261,0.6443,0.5364,0.0153,0.5102,250
240p,Traffic4,K4,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7974,0.0171,0.8045,0.6807,0.0113,0.6467,250
240p,Traffic4,K4,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8671,0.0117,0.8983,0.7518,0.0082,0.7225,250
240p,Traffic4,K4,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6697,0.0274,0.6509,0.5514,0.0167,0.52,250
240p,Traffic4,K4,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7992,0.0175,0.8055,0.6839,0.0115,0.6487,250
240p,Traffic4,K4,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8682,0.0119,0.8975,0.7562,0.0086,0.7265,250
240p,Traffic4,K4,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\240p\Traffic4\Traffic4-Mask.mp4,0.6711,0.0276,0.6513,0.5538,0.017,0.5203,250
240p,Traffic4,K4,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\240p\Traffic4\Traffic4-Mask.mp4,0.7995,0.0175,0.8056,0.6846,0.0116,0.6499,250
240p,Traffic4,K4,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\240p\Traffic4\K4\A0.1_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\240p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\240p\Traffic4\Traffic4-Mask.mp4,0.8684,0.0119,0.8975,0.7571,0.0086,0.7271,250
360p,Traffic4,K2,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic4\Traffic4-Mask.mp4,0.0887,0.0103,0.0738,0.1222,0.0123,0.1036,250
360p,Traffic4,K2,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.5\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic4\Traffic4-Mask.mp4,0.1568,0.0239,0.1025,0.1969,0.024,0.1378,250
360p,Traffic4,K2,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.5\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic4\Traffic4-Mask.mp4,0.1548,0.0245,0.0978,0.1888,0.0247,0.1302,250
360p,Traffic4,K2,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.7\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic4\Traffic4-Mask.mp4,0.0887,0.0103,0.0738,0.1222,0.0123,0.1036,250
360p,Traffic4,K2,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.7\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic4\Traffic4-Mask.mp4,0.1568,0.0239,0.1025,0.1969,0.024,0.1378,250
360p,Traffic4,K2,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.7\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic4\Traffic4-Mask.mp4,0.1548,0.0245,0.0978,0.1888,0.0247,0.1302,250
360p,Traffic4,K2,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.9\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic4\Traffic4-Mask.mp4,0.0914,0.0103,0.0754,0.1242,0.0122,0.1039,250
360p,Traffic4,K2,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.9\M4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\360p\Traffic4\Traffic4-Mask.mp4,0.1631,0.0231,0.1147,0.2028,0.0233,0.1473,250
360p,Traffic4,K2,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.001_\T0.9\M5\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\360p\Traffic4\Traffic4-Mask.mp4,0.1613,0.0237,0.1102,0.195,0.024,0.1403,250
360p,Traffic4,K2,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\360p\Traffic4\K2\A0.01_\T0.5\M3\Traffic4-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\360p\Traffic4\Traffic4-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\360p\Traffic4\Traffic4-Mask.mp4,0.1541,0.009,0.1326,0.1692,0.0109,0.1462,250
