Resolution,Traffic,K,A,T,M,ParamSweep Path,OpenCV Path,Otsu Path,SSIM OpenCV AVG,SSIM OpenCV Var,SSIM OpenCV Med,SSIM Otsu AVG,SSIM Otsu Var,SSIM Otsu Med,Frames Compared
120p,Traffic5,K2,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.895,0.0212,0.9369,0.8474,0.0029,0.8599,50
120p,Traffic5,K2,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8617,0.0215,0.9102,0.7517,0.0038,0.758,50
120p,Traffic5,K2,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9083,0.0197,0.9414,0.8089,0.0018,0.8104,50
120p,Traffic5,K2,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9111,0.0197,0.9465,0.8595,0.0017,0.8701,50
120p,Traffic5,K2,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9096,0.0188,0.9399,0.7808,0.002,0.7734,50
120p,Traffic5,K2,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9447,0.019,0.97,0.8339,0.0011,0.828,50
120p,Traffic5,K2,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.01_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9508,0.0192,0.9749,0.8919,0.0006,0.8905,50
120p,Traffic5,K2,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.899,0.0179,0.9227,0.7798,0.0023,0.7749,50
120p,Traffic5,K2,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9463,0.0188,0.9722,0.8397,0.0015,0.8328,50
120p,Traffic5,K2,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9558,0.0191,0.9813,0.9005,0.0009,0.9013,50
120p,Traffic5,K2,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9192,0.0181,0.9438,0.7976,0.002,0.7935,50
120p,Traffic5,K2,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9534,0.0189,0.9794,0.8467,0.0015,0.8401,50
120p,Traffic5,K2,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9633,0.0192,0.9873,0.9079,0.0008,0.905,50
120p,Traffic5,K2,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9354,0.0183,0.9595,0.8146,0.0016,0.8062,50
120p,Traffic5,K2,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9613,0.019,0.9839,0.855,0.0013,0.8442,50
120p,Traffic5,K2,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K2\A0.1_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9711,0.0193,0.9916,0.9172,0.0007,0.9125,50
120p,Traffic5,K3,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.6514,0.0289,0.5733,0.6501,0.0081,0.6199,50
120p,Traffic5,K3,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.7096,0.0249,0.657,0.7013,0.0065,0.6941,50
120p,Traffic5,K3,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.7101,0.025,0.6572,0.7116,0.0099,0.686,50
120p,Traffic5,K3,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.7411,0.0328,0.8483,0.6886,0.0074,0.7114,50
120p,Traffic5,K3,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.784,0.0278,0.8723,0.7376,0.0061,0.7572,50
120p,Traffic5,K3,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.7847,0.0279,0.8731,0.7634,0.0093,0.805,50
120p,Traffic5,K3,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8253,0.024,0.8799,0.732,0.0043,0.7386,50
120p,Traffic5,K3,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.8644,0.0216,0.9093,0.7837,0.003,0.7881,50
120p,Traffic5,K3,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.001_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.8655,0.0217,0.9104,0.8242,0.0039,0.8378,50
120p,Traffic5,K3,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8608,0.0242,0.9144,0.7478,0.0052,0.7657,50
120p,Traffic5,K3,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9123,0.0214,0.9496,0.8102,0.0021,0.8111,50
120p,Traffic5,K3,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.916,0.0216,0.9552,0.8621,0.0025,0.8661,50
120p,Traffic5,K3,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8906,0.0218,0.9365,0.7667,0.0034,0.7735,50
120p,Traffic5,K3,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9311,0.0199,0.9584,0.823,0.0014,0.8248,50
120p,Traffic5,K3,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9363,0.0201,0.9683,0.8787,0.0013,0.8864,50
120p,Traffic5,K3,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9269,0.019,0.9554,0.7939,0.0017,0.7869,50
120p,Traffic5,K3,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9541,0.0189,0.9743,0.8428,0.0012,0.8351,50
120p,Traffic5,K3,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.01_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9628,0.0192,0.9856,0.9028,0.0005,0.9014,50
120p,Traffic5,K3,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9039,0.0181,0.925,0.7862,0.0021,0.7816,50
120p,Traffic5,K3,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.948,0.0188,0.9722,0.8423,0.0015,0.8367,50
120p,Traffic5,K3,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9577,0.0191,0.9831,0.9033,0.0009,0.9028,50
120p,Traffic5,K3,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9228,0.0183,0.9471,0.8034,0.0018,0.7982,50
120p,Traffic5,K3,A0.1_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9545,0.0189,0.9802,0.8487,0.0014,0.8432,50
120p,Traffic5,K3,A0.1_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9646,0.0192,0.989,0.9103,0.0008,0.9091,50
120p,Traffic5,K3,A0.1_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9363,0.0184,0.959,0.8168,0.0015,0.8071,50
120p,Traffic5,K3,A0.1_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9615,0.019,0.9839,0.8552,0.0013,0.8442,50
120p,Traffic5,K3,A0.1_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K3\A0.1_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9714,0.0193,0.9918,0.9175,0.0006,0.9125,50
120p,Traffic5,K4,A0.001_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.6567,0.0306,0.5738,0.6527,0.0083,0.6209,50
120p,Traffic5,K4,A0.001_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.7139,0.026,0.6627,0.7036,0.0068,0.698,50
120p,Traffic5,K4,A0.001_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.7146,0.0261,0.6629,0.715,0.0104,0.6911,50
120p,Traffic5,K4,A0.001_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.7494,0.034,0.8565,0.6932,0.0077,0.7163,50
120p,Traffic5,K4,A0.001_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.793,0.0292,0.8804,0.7439,0.0064,0.7621,50
120p,Traffic5,K4,A0.001_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.7937,0.0293,0.8806,0.7704,0.0099,0.8129,50
120p,Traffic5,K4,A0.001_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8369,0.0244,0.8896,0.7387,0.0043,0.746,50
120p,Traffic5,K4,A0.001_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.8768,0.0223,0.9188,0.7912,0.0029,0.7959,50
120p,Traffic5,K4,A0.001_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.001_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.878,0.0223,0.921,0.8339,0.0039,0.8486,50
120p,Traffic5,K4,A0.01_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.8697,0.0244,0.9266,0.7511,0.0052,0.7687,50
120p,Traffic5,K4,A0.01_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9215,0.0217,0.9604,0.8159,0.002,0.8175,50
120p,Traffic5,K4,A0.01_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9262,0.0219,0.9656,0.8698,0.0024,0.878,50
120p,Traffic5,K4,A0.01_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9005,0.0218,0.9472,0.7711,0.0033,0.7785,50
120p,Traffic5,K4,A0.01_,T0.7,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.7\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9394,0.0198,0.9716,0.8289,0.0013,0.8306,50
120p,Traffic5,K4,A0.01_,T0.7,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.7\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9464,0.0201,0.9766,0.8871,0.0011,0.8945,50
120p,Traffic5,K4,A0.01_,T0.9,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.9\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9337,0.0189,0.9615,0.7994,0.0015,0.7923,50
120p,Traffic5,K4,A0.01_,T0.9,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.9\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9579,0.019,0.9821,0.8464,0.0012,0.8405,50
120p,Traffic5,K4,A0.01_,T0.9,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.01_\T0.9\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9675,0.0193,0.9896,0.9073,0.0005,0.905,50
120p,Traffic5,K4,A0.1_,T0.5,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.1_\T0.5\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9047,0.0181,0.926,0.7886,0.0021,0.784,50
120p,Traffic5,K4,A0.1_,T0.5,M4,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.1_\T0.5\M4\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M4\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M4\120p\Traffic5\Traffic5-Mask.mp4,0.9496,0.0188,0.9741,0.8441,0.0014,0.8389,50
120p,Traffic5,K4,A0.1_,T0.5,M5,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.1_\T0.5\M5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M5\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M5\120p\Traffic5\Traffic5-Mask.mp4,0.9592,0.0191,0.9831,0.9053,0.0008,0.9032,50
120p,Traffic5,K4,A0.1_,T0.7,M3,Data-Processing\Raw-Data\Param-Sweep\120p\Traffic5\K4\A0.1_\T0.7\M3\Traffic5-Mask.mp4,Data-Processing\Raw-Data\OpenCV\M3\120p\Traffic5\Traffic5-Mask.mp4,Data-Processing\Raw-Data\Otsu\M3\120p\Traffic5\Traffic5-Mask.mp4,0.9224,0.0183,0.9454,0.8056,0.0017,0.8006,50
